difficulty,sat,image_index,subject,stim,response,confidence,correct,resp_rt,conf_rt,repeat,mnist_index
difficult,speed focus,44,24,7,7,4,1,1.615811083,0.396996,0,3768
difficult,speed focus,44,24,7,2,4,0,1.095019125,0.158994208,1,3768
difficult,speed focus,44,25,7,1,1,0,1.730334208,2.065523625,0,3768
difficult,speed focus,44,25,7,8,1,0,0.8659155,0.983006125,1,3768
difficult,speed focus,44,26,7,7,2,1,1.504047334,0.409028792,0,3768
difficult,speed focus,44,26,7,2,1,0,0.892273125,0.34444975,1,3768
difficult,speed focus,44,27,7,2,4,0,0.724495792,0.251736833,0,3768
difficult,speed focus,44,27,7,2,4,0,0.4983645,0.313521,1,3768
difficult,speed focus,44,28,7,7,2,1,1.10255675,2.406141041,0,3768
difficult,speed focus,44,28,7,8,1,0,1.124268792,0.3742115,1,3768
difficult,speed focus,44,29,7,8,4,0,2.408220375,0.158618709,0,3768
difficult,speed focus,44,29,7,2,3,0,0.9935395,0.179306708,1,3768
difficult,speed focus,44,30,7,2,4,0,1.117443584,0.33698175,0,3768
difficult,speed focus,44,30,7,7,4,1,1.663998041,0.872767541,1,3768
difficult,speed focus,44,31,7,8,2,0,1.047676291,0.201977625,0,3768
difficult,speed focus,44,31,7,3,3,0,0.735647125,0.985485916,1,3768
difficult,speed focus,44,32,7,7,1,1,0.904192083,0.441020416,0,3768
difficult,speed focus,44,32,7,7,3,1,0.7253035,0.201890542,1,3768
difficult,speed focus,44,33,7,5,4,0,2.065340125,0.284954708,0,3768
difficult,speed focus,44,33,7,2,4,0,0.650748917,0.232847084,1,3768
difficult,speed focus,44,34,7,8,3,0,0.66067375,1.053064208,0,3768
difficult,speed focus,44,34,7,8,1,0,0.626263375,0.42828225,1,3768
difficult,speed focus,44,35,7,6,4,0,1.474090292,0.249335375,0,3768
difficult,speed focus,44,35,7,2,2,0,1.084117334,0.299361584,1,3768
difficult,speed focus,44,36,7,7,4,1,0.687430042,1.066172125,0,3768
difficult,speed focus,44,36,7,2,1,0,0.78984475,1.993420917,1,3768
difficult,speed focus,44,37,7,2,4,0,0.737868416,0.18713125,0,3768
difficult,speed focus,44,37,7,2,4,0,1.440437583,0.198572166,1,3768
difficult,speed focus,44,38,7,8,4,0,0.965087458,0.3898,0,3768
difficult,speed focus,44,38,7,7,4,1,0.787118792,0.160757334,1,3768
difficult,speed focus,44,39,7,2,1,0,1.37221525,1.796059208,0,3768
difficult,speed focus,44,39,7,7,2,1,0.781099417,1.051620208,1,3768
difficult,speed focus,44,40,7,5,4,0,1.0654785,0.346633333,0,3768
difficult,speed focus,44,40,7,3,1,0,1.201624708,0.409247,1,3768
difficult,speed focus,44,41,7,2,3,0,1.183746167,0.962113708,0,3768
difficult,speed focus,44,41,7,2,4,0,0.870496959,0.4248185,1,3768
difficult,speed focus,44,42,7,7,4,1,0.639960375,0.222104209,0,3768
difficult,speed focus,44,42,7,7,4,1,1.387108875,0.275871625,1,3768
difficult,speed focus,44,43,7,7,4,1,1.042960167,0.229037917,0,3768
difficult,speed focus,44,43,7,7,4,1,0.567892875,1.813648417,1,3768
difficult,speed focus,44,44,7,2,2,0,1.127472,0.137217792,0,3768
difficult,speed focus,44,44,7,8,2,0,1.109350125,0.32990275,1,3768
difficult,speed focus,44,45,7,2,4,0,0.700275875,0.089956708,0,3768
difficult,speed focus,44,45,7,7,4,1,0.673392666,0.15315075,1,3768
difficult,speed focus,44,46,7,7,4,1,0.749937292,0.2213505,0,3768
difficult,speed focus,44,46,7,7,4,1,1.14823625,0.242430583,1,3768
difficult,speed focus,44,47,7,2,3,0,1.188546833,0.500332625,0,3768
difficult,speed focus,44,47,7,8,4,0,0.705807625,0.149262708,1,3768
difficult,speed focus,44,48,7,2,4,0,0.931800416,0.492572417,0,3768
difficult,speed focus,44,48,7,2,4,0,0.776169917,0.79619925,1,3768
difficult,speed focus,44,49,7,6,4,0,1.411435875,0.937279041,0,3768
difficult,speed focus,44,49,7,8,4,0,0.553973208,0.362965583,1,3768
difficult,speed focus,44,50,7,2,4,0,0.741965875,0.085174167,0,3768
difficult,speed focus,44,50,7,3,1,0,0.932236083,0.28134075,1,3768
difficult,speed focus,44,51,7,2,4,0,0.582452875,0.22979225,0,3768
difficult,speed focus,44,51,7,3,4,0,0.78730275,0.202589042,1,3768
difficult,speed focus,44,52,7,7,4,1,0.866174708,1.50614775,0,3768
difficult,speed focus,44,52,7,7,3,1,0.619760875,1.334076458,1,3768
difficult,speed focus,44,53,7,8,4,0,0.71712375,0.21884525,0,3768
difficult,speed focus,44,53,7,3,4,0,0.727951,0.18525775,1,3768
difficult,speed focus,44,54,7,2,4,0,0.701339709,0.248644958,0,3768
difficult,speed focus,44,54,7,8,4,0,0.767733625,0.284150334,1,3768
difficult,speed focus,44,55,7,2,4,0,0.668382875,0.17052925,0,3768
difficult,speed focus,44,55,7,7,3,1,0.690771917,0.841521209,1,3768
difficult,speed focus,44,56,7,2,1,0,0.821002542,0.335563625,0,3768
difficult,speed focus,44,56,7,2,1,0,0.853227875,0.253506375,1,3768
difficult,speed focus,44,57,7,7,4,1,0.810803416,0.251559333,0,3768
difficult,speed focus,44,57,7,7,4,1,0.776839958,0.17036,1,3768
difficult,speed focus,44,58,7,3,1,0,0.953272917,0.762048875,0,3768
difficult,speed focus,44,58,7,2,3,0,0.627166333,0.441374792,1,3768
difficult,speed focus,44,59,7,6,2,0,0.71940325,0.610451334,0,3768
difficult,speed focus,44,59,7,8,2,0,0.8949155,0.428653125,1,3768
difficult,speed focus,44,60,7,2,2,0,0.748305125,1.031721583,0,3768
difficult,speed focus,44,60,7,3,1,0,1.050354958,0.193187584,1,3768
difficult,speed focus,44,61,7,7,4,1,0.984750834,0.31531075,0,3768
difficult,speed focus,44,61,7,8,4,0,0.995168792,0.107057875,1,3768
difficult,speed focus,44,62,7,8,2,0,2.0477875,0.759355625,0,3768
difficult,speed focus,44,62,7,2,4,0,0.9482205,0.201388208,1,3768
difficult,speed focus,44,63,7,7,1,1,0.967839083,0.646926458,0,3768
difficult,speed focus,44,63,7,2,3,0,0.596363917,0.620277458,1,3768
difficult,speed focus,44,64,7,2,4,0,0.779213042,0.6077905,0,3768
difficult,speed focus,44,64,7,7,3,1,0.561266125,1.229868417,1,3768
difficult,speed focus,45,1,1,1,3,1,0.581127291,0.505702208,0,2998
difficult,speed focus,45,1,1,8,2,0,0.595147625,0.155387542,1,2998
difficult,speed focus,45,2,1,1,1,1,0.684774375,0.250520791,0,2998
difficult,speed focus,45,2,1,1,4,1,0.745222959,0.137646791,1,2998
difficult,speed focus,45,3,1,1,1,1,0.80903,0.474864125,0,2998
difficult,speed focus,45,3,1,1,4,1,0.702563834,0.139294166,1,2998
difficult,speed focus,45,4,1,7,2,0,0.6231215,1.109465,0,2998
difficult,speed focus,45,4,1,1,2,1,0.601018834,1.311508334,1,2998
difficult,speed focus,45,5,1,1,1,1,0.870120708,0.297379458,0,2998
difficult,speed focus,45,5,1,3,1,0,0.351121541,0.50227725,1,2998
difficult,speed focus,45,6,1,1,4,1,0.601507833,0.256577292,0,2998
difficult,speed focus,45,6,1,1,4,1,0.587097084,0.214689375,1,2998
difficult,speed focus,45,7,1,1,4,1,0.555842,0.313883625,0,2998
difficult,speed focus,45,7,1,1,4,1,0.805978083,0.202350125,1,2998
difficult,speed focus,45,8,1,1,4,1,0.608463125,0.246551292,0,2998
difficult,speed focus,45,8,1,1,4,1,0.636808417,1.060600708,1,2998
difficult,speed focus,45,9,1,1,4,1,0.756805084,0.140099375,0,2998
difficult,speed focus,45,9,1,1,4,1,1.338562958,0.234853458,1,2998
difficult,speed focus,45,10,1,7,4,0,0.806134208,0.298431916,0,2998
difficult,speed focus,45,10,1,1,3,1,1.025345625,0.564869375,1,2998
difficult,speed focus,45,11,1,1,3,1,1.037980583,0.941548042,0,2998
difficult,speed focus,45,11,1,1,2,1,1.294151167,0.847420375,1,2998
difficult,speed focus,45,12,1,1,4,1,0.663788667,0.34611925,0,2998
difficult,speed focus,45,12,1,1,4,1,0.732011875,0.231369375,1,2998
difficult,speed focus,45,13,1,8,3,0,1.020876167,0.580229958,0,2998
difficult,speed focus,45,13,1,2,4,0,0.660865083,0.209568708,1,2998
difficult,speed focus,45,14,1,1,4,1,0.898823125,0.185399667,0,2998
difficult,speed focus,45,14,1,1,1,1,0.612094833,0.265835667,1,2998
difficult,speed focus,45,15,1,6,4,0,0.45602525,0.512500917,0,2998
difficult,speed focus,45,15,1,4,4,0,0.305994167,0.102962542,1,2998
difficult,speed focus,45,16,1,7,4,0,0.753914292,0.151876291,0,2998
difficult,speed focus,45,16,1,4,4,0,0.2965345,0.092955667,1,2998
difficult,speed focus,45,17,1,1,4,1,0.862133542,0.234333666,0,2998
difficult,speed focus,45,17,1,7,1,0,1.024195834,0.283155958,1,2998
difficult,speed focus,45,18,1,7,3,0,0.786173042,1.016797584,0,2998
difficult,speed focus,45,18,1,7,4,0,0.568341917,0.45711625,1,2998
difficult,speed focus,45,19,1,1,3,1,0.688649708,0.665307458,0,2998
difficult,speed focus,45,19,1,7,2,0,0.887349667,0.444194459,1,2998
difficult,speed focus,45,20,1,2,1,0,0.298193,0.297371958,0,2998
difficult,speed focus,45,20,1,1,1,1,1.099214041,0.503797916,1,2998
difficult,speed focus,45,21,1,1,2,1,0.638707375,1.431101209,0,2998
difficult,speed focus,45,21,1,1,1,1,0.5574815,0.288366625,1,2998
difficult,speed focus,45,22,1,1,3,1,0.703393208,0.323091292,0,2998
difficult,speed focus,45,22,1,2,1,0,0.539516542,0.514384625,1,2998
difficult,speed focus,45,23,1,1,4,1,0.868061083,0.111567083,0,2998
difficult,speed focus,45,23,1,7,4,0,0.7720595,0.105931917,1,2998
difficult,speed focus,45,24,1,2,1,0,0.630191084,1.173474083,0,2998
difficult,speed focus,45,24,1,1,4,1,0.752512459,0.178573958,1,2998
difficult,speed focus,45,25,1,7,2,0,0.631737834,1.402451041,0,2998
difficult,speed focus,45,25,1,7,2,0,0.556789042,0.598636875,1,2998
difficult,speed focus,45,26,1,4,2,0,1.901413417,0.186450584,0,2998
difficult,speed focus,45,26,1,3,1,0,0.927230792,0.15249175,1,2998
difficult,speed focus,45,27,1,1,4,1,0.590726416,0.250921209,0,2998
difficult,speed focus,45,27,1,1,4,1,1.251998084,0.911051084,1,2998
difficult,speed focus,45,28,1,4,2,0,0.623929417,0.783987958,0,2998
difficult,speed focus,45,28,1,7,1,0,0.931621084,0.585916375,1,2998
difficult,speed focus,45,29,1,1,4,1,1.403278042,0.231851292,0,2998
difficult,speed focus,45,29,1,1,4,1,0.67321525,0.151451709,1,2998
difficult,speed focus,45,30,1,6,1,0,0.727029334,2.977221375,0,2998
difficult,speed focus,45,30,1,1,1,1,1.0161085,0.414381083,1,2998
difficult,speed focus,45,31,1,1,4,1,0.814388208,0.28146525,0,2998
difficult,speed focus,45,31,1,1,3,1,0.669504542,0.281678959,1,2998
difficult,speed focus,45,32,1,4,3,0,0.852307666,0.232950375,0,2998
difficult,speed focus,45,32,1,7,4,0,1.040434833,0.329948166,1,2998
difficult,speed focus,45,33,1,1,4,1,0.839549042,0.493181667,0,2998
difficult,speed focus,45,33,1,1,4,1,0.849064958,0.239482125,1,2998
difficult,speed focus,45,34,1,1,4,1,0.570217208,0.201814208,0,2998
difficult,speed focus,45,34,1,1,3,1,0.528742125,0.441462584,1,2998
difficult,speed focus,45,35,1,4,4,0,0.601194708,0.234934208,0,2998
difficult,speed focus,45,35,1,1,2,1,0.81700025,0.215553541,1,2998
difficult,speed focus,45,36,1,1,4,1,0.508172291,0.457957292,0,2998
difficult,speed focus,45,36,1,1,4,1,0.662976167,0.714280541,1,2998
difficult,speed focus,45,37,1,1,3,1,0.6805675,0.347708167,0,2998
difficult,speed focus,45,37,1,1,3,1,0.627718458,0.266043916,1,2998
difficult,speed focus,45,38,1,1,4,1,1.21910725,0.591853,0,2998
difficult,speed focus,45,38,1,1,4,1,0.613198625,0.261363792,1,2998
difficult,speed focus,45,39,1,1,2,1,0.653450166,0.653050584,0,2998
difficult,speed focus,45,39,1,1,2,1,0.813635459,1.213374,1,2998
difficult,speed focus,45,40,1,1,4,1,1.174251875,0.409275375,0,2998
difficult,speed focus,45,40,1,2,4,0,0.971251666,0.407527875,1,2998
difficult,speed focus,45,41,1,1,4,1,1.170250625,0.397409375,0,2998
difficult,speed focus,45,41,1,1,4,1,0.6393265,0.168052,1,2998
difficult,speed focus,45,42,1,1,4,1,0.7585595,0.228743541,0,2998
difficult,speed focus,45,42,1,1,1,1,2.89249625,0.223080292,1,2998
difficult,speed focus,45,43,1,2,4,0,0.674009084,0.222188584,0,2998
difficult,speed focus,45,43,1,2,4,0,0.633003417,0.196064709,1,2998
difficult,speed focus,45,44,1,1,1,1,0.880955125,0.183365333,0,2998
difficult,speed focus,45,44,1,1,4,1,0.7537255,0.107111417,1,2998
